"cluster_number","position_number","development","analysis","product","information","design","model","modeling","insight","communicate","report","understand","implement","data analysis","data mining","analytic","processing","presentation","recommendation","pattern","optimization","improvement","business problem","documentation","extract","develop ... model","large data set","transformation","prototype","interface","decision making","evaluation","forecasting","statistical method","statistical model","decision-making","simulation","data collection","ownership","quantitative analysis","drive ... decision","solve problem","identify opportunity","predict","mapping","identify ... trend","data infrastructure","design ... experiment","formulate","forecast","test ... model","develop ... system","data gathering","test hypothesis","complex data set","cross-functionally","provide leadership","validate ... model","build model","manage data","collect data","construct","analytical method","exploratory analysis","data wrangling","data aggregation","financial model","manipulate ... data set","manipulate ... dataset","key decision","engineering design","product launch","build solution","cross functionally","product decision","normalization","business recommendation","due diligence","ensure accuracy","drive ... model","data sourcing","problem statement","product leadership","discover pattern","mine data","explore opportunity","experiment analysis","monitor ... metric","quantitative information","support platform","evaluate ... metric","provide mentorship","go-to-market strategy","cost-benefit","product operation","build dashboard","evaluate ... experiment","requirement specification","ass ... improvement","ensure data integrity","prioritize lead","cost benefit","visual display","ongoing deliverable","non-routine analysis problem","define metric","track ... activity","ad-hoc exploratory","manage decision","create rule","architect system","tactical initiative","automate report","transform data set"
0,7220,0.0022219467934204012,0.0006286582050534495,0.004935753727404575,0.00763544146529942,0.0026796675413183076,0.0255535735359904,0.001490175576186335,0,0.003681179600516683,0.0038078466425182185,0.011568879707032709,0.003885987477283684,0,0.0038935400526277754,0,0,0.004519916224421297,0,0,0,0,0,0,0,0.0056879138113323634,0,0,0,0,0,0,0.010760473415891078,0,0,0,0,0,0,0.013996338869799747,0,0,0,0,0,0,0,0,0,0,0.008501708090542808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7221,0.0014196494752803266,0.0004016632142486869,0.0015767794732916137,0.004878447360595761,0,0.005442242116887365,0.0009521051453945515,0.0021511059273264773,0.002351984621666579,0.004865829824554347,0.004927736960010024,0,0.0017394630890570516,0,0,0,0,0,0,0,0,0,0,0.003626856425208475,0,0,0.0036863506862050014,0,0,0,0,0,0.004121676939099075,0,0.0043048481193260525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7224,0.004468490783815936,0,0.004963073397482459,0,0,0,0,0,0,0,0.023265828193110058,0,0,0,0.008331092148707168,0.0060261553013679706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7226,0,0,0,0,0,0.013514505169446644,0,0.008012634742399497,0.008760885948827913,0,0,0,0.006479310109020372,0,0,0,0,0,0,0,0,0,0,0,0,0.013731253866082385,0,0,0,0,0,0.012804493475241565,0.015352796633412711,0,0,0,0,0,0.033310064122449176,0,0.017960884153850137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7228,0.0042047257028268005,0,0,0.004816337498365953,0.005070898645897492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006944475199265771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7230,0.007294945797675414,0,0.008102366811552691,0,0,0,0,0,0,0,0,0,0,0,0,0.00983788004018506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7232,0,0.0026559590833653483,0,0,0,0,0,0,0,0.010724942739909194,0,0,0,0.005483150720108883,0.005833917241084349,0.004219865857030284,0.012730513396948872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010702918709910568,0,0,0,0,0,0,0,0,0,0.012289488655667822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7234,0.004805400803230629,0.0013595981021989282,0.00800591006379611,0.011008771424836465,0,0,0,0.00728132284130748,0.003980640639447603,0.004117611944786565,0.004169999629849753,0,0.0029439722519160024,0,0.004479615024404053,0,0.00488760782204287,0,0,0,0,0,0.00575285904552387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008479920057312943,0,0,0,0,0.009011159315153458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01984584404080334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7235,0.0029250265758795136,0.0008275814535123911,0.00649755019670409,0.003350495651037185,0,0.014950829390354017,0.0019617045628539916,0,0,0,0,0.005115611534105332,0.0035839662197238286,0.005125553934014824,0,0.003944657214180483,0.005950131261617407,0,0,0,0,0,0,0,0.0074877126260293175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010077009750036978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012820109004163882,0,0.012960854481697889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7236,0.0025765127710938693,0.002186928011196574,0,0,0.0031072740638691016,0,0,0,0,0,0.004471659177541012,0,0.0031569404573737556,0,0.004803672281488602,0,0,0,0,0,0,0.006059894813043925,0,0,0,0,0,0,0,0.006950176701977688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009589656367369753,0,0,0,0,0,0,0.010825879817921687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7237,0.014151464135056479,0,0.004490794292880624,0.006947104505155566,0,0.007749970827554128,0,0.0030632610283964695,0,0,0.0035086474347984565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005175146956888377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007735276977205059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7238,0,0.0010047469846162168,0.003944260676591632,0.012203271550111977,0,0,0,0,0,0,0.006163283910393769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7239,0,0.0026662935545068477,0.005233435372442594,0,0,0,0,0,0,0.00807500552596276,0,0,0,0,0.01756985192451084,0,0,0.020328418247613007,0.010189070332973331,0,0,0,0,0.012037776384057702,0,0,0,0,0,0.012710439882994216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016629882135742114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7240,0.027335462808445118,0.0007734056924472458,0,0.006262325957243316,0.019779938736141908,0,0,0,0,0.004684596885265077,0,0.0047807295149426806,0,0,0.0050964468900669135,0.007372858179100316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7242,0.0016453274489322263,0.00093102913520144,0,0.0018846538037084165,0,0.0021024603830185336,0,0,0,0,0,0,0.0020159809985946537,0.002883124087883339,0.00613512492472729,0.0022188696829765217,0,0,0,0,0,0.003869769785503593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006462000149107944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7244,0.0023932035620832385,0.00135422419665664,0.005316177433666983,0.0027413146235758783,0,0.0030581241934815036,0,0.0036262714545641996,0,0,0.0041535174178740615,0.0041855003460861805,0,0,0.004461909036165302,0,0,0,0,0,0,0,0,0,0,0,0.0062143421646894586,0,0,0.006455697727133425,0.006686646608353116,0,0,0.007096569773950385,0,0,0.014329444849649183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010489180094315903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41676272485687016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7247,0.0034207937921302786,0,0.011398244836591073,0.007836752539714094,0,0,0,0,0,0,0.0059369486255488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7250,0.006210056422636506,0.0008785095429593076,0,0,0,0,0.0020824248436450065,0.018819419035994718,0.005144212518670749,0,0.005388922598575065,0.005430418397742583,0.0038045179870914493,0,0.011578081909228937,0,0.006316293185409248,0,0,0,0,0,0,0.007932585976161102,0,0,0,0,0,0,0,0,0.009014847253978234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7251,0.002250856881810629,0.0006368377727771932,0,0.0025782624526568673,0,0.005752456661344389,0.0015095644777352276,0,0.003729075989370989,0,0,0,0.0027579219609027233,0,0,0,0,0,0,0,0,0,0,0.005750387603536858,0,0,0.005844715864930978,0,0,0,0,0,0,0,0.006825344694767886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7252,0,0.0014041750891562704,0,0,0.005985322991879007,0,0.00332846593861292,0.022560164213231374,0,0.008505231230214873,0,0,0,0.008696636592959581,0,0.006692983961765246,0,0,0,0,0,0.011672748205453462,0,0,0,0,0,0.012922833662088885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01949193487599773,0.019768331269226024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7255,0,0,0,0,0,0.006164983433871079,0,0,0,0,0.008373226348383568,0,0,0,0,0.006506327038528765,0,0,0,0,0,0,0,0.01232553199483199,0,0,0,0,0.012579909157570035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7256,0.005197257521090638,0.0014704666169705147,0,0,0,0,0,0,0,0,0.009020085036241524,0,0.0063680773174492064,0,0,0,0,0,0,0,0.011528783246090591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7262,0,0,0,0.0026270931809268838,0.0027659447159440863,0,0,0,0,0.0039304477654780855,0,0.00401110449833259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7264,0,0.002395935117161748,0.009405544690333893,0.019400072720690834,0.010212718951178165,0,0.005679340482668199,0,0,0,0,0.014810231993843409,0,0.014839016284490473,0,0,0,0,0.018311825703315705,0.013986075925794001,0,0.019917136798116398,0,0,0,0,0,0,0,0,0,0.02050509794286936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7269,0.004132972704485046,0.0011693471732222864,0.009180838844489739,0.014202442316000628,0.00996872907862442,0,0.002771828290175947,0.012524869324296826,0.013694490664038172,0,0,0,0,0.007242250268539719,0,0.005573679476691878,0,0.008915364316785909,0.008937170906396402,0,0.009167940260543031,0.009720650382698447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015813757369780992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7273,0,0.001202170953523263,0.0047192733007640235,0.004867035787822437,0.005124276526380624,0,0.008548901989700552,0.012876444603575335,0.007039448709759972,0.007281671649727821,0.007374315134892194,0,0.005206182508651457,0.007445541504147851,0,0,0.017286697139014782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016687831964012093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7276,0,0,0,0.007994842648584407,0.058921796369621575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008207926692019148,0,0,0,0,0,0.01817389863717399,0,0,0,0,0,0,0,0,0,0,0,0,0.011853148332079773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7278,0,0.0006476724418792626,0.007627558926565671,0.0026221270312464925,0.0027607160869914512,0.0029251622720257863,0.0015352470491900804,0,0.00758503925248239,0,0,0,0.0028048431284795183,0,0,0,0,0,0,0,0.005077895078145761,0,0.005480984799516126,0.005848220284882476,0,0.005944153374920352,0,0,0,0.00617501521725806,0,0,0,0,0,0,0,0.007448569848936461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010928747845574073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7279,0.0037491052706319465,0.0010607390766381732,0.008328129354289454,0,0,0.033535219483936486,0.012571914690736107,0,0,0.006425004396818666,0,0,0.004593690448810109,0.00656959544483634,0,0.005056000268330403,0,0.00808731190346214,0.00810709311323265,0.0185759336599555,0,0.008817803597927693,0,0,0,0,0,0.00976214059922504,0,0,0,0,0,0.011117226952380481,0,0,0,0,0,0,0,0,0,0,0,0,0.01390195529813051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7280,0.01734901149590428,0.0019634310702242403,0,0,0.004184581117531455,0.008867683907745793,0,0,0,0,0,0,0,0,0.012938257720914857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009047441829656385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7281,0,0,0,0.00943608979271697,0,0,0,0.03744680318386704,0,0,0,0,0.010093619149426294,0,0.030717360167342077,0,0,0,0,0,0,0,0,0,0,0,0,0.02145014567040604,0,0,0,0,0,0,0,0,0,0,0.05189118832680858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7282,0,0,0.017639251025806515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01035264655262321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7283,0.010133564873758313,0.0014335511370465687,0.01125517063362131,0.005803787445729684,0.018331616862156622,0,0,0,0,0,0,0,0,0.00887857459699639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7284,0,0,0,0,0,0,0,0,0,0.0648523881303884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7285,0,0.001564469049105616,0,0,0,0,0,0,0,0.009476148037317026,0,0,0,0,0.020618502030133722,0,0,0,0.011957036874767788,0,0,0,0,0,0,0,0,0,0,0.014915904337577687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7286,0.005253626908521122,0.0007432076393798914,0,0.003008904988133177,0.0031679366811680643,0.003356639570285555,0,0,0.004351936837921024,0,0,0,0,0,0.03917962641734738,0,0.0053435018271358065,0,0,0,0,0,0,0,0,0.006820948232826174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014111116833963018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7287,0.009661922891602009,0,0,0.018445547866082376,0,0.004115454366759683,0.0021599619388871076,0,0,0,0,0,0.003946175571717194,0,0.006004590351860752,0.013029958138330211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01928377418596406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014864192478688584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7289,0.005253626908521122,0.0007432076393798914,0,0.006017809976266354,0.006335873362336129,0.003356639570285555,0.0017617043145803741,0,0.004351936837921024,0,0,0,0.0032185727005762804,0.00460299203618685,0.029384719813010534,0,0.0053435018271358065,0,0,0.004338414007350417,0,0,0,0,0,0.006820948232826174,0,0,0,0,0,0.02544233410698758,0,0,0,0.005823938801896684,0,0,0,0,0,0.00898487969790757,0,0,0,0,0,0,0.009851679598345648,0,0,0,0,0,0,0,0,0,0,0,0,0.011639465846904395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014111116833963018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7292,0.007339157590388598,0.0010382385507700907,0,0.004203349089483014,0.004425511545510538,0,0,0,0.012159047771403588,0,0,0,0,0,0,0.004948751777790061,0.007464710128210929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008135866023255672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017519113970632376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7294,0.004419565702241309,0.005001733164293868,0.004908733177801995,0.005062427735508739,0.005329995657001743,0,0,0.006696691080326588,0,0,0,0.007729427646421925,0.0054151898356411135,0.007744450104679334,0.01647975162262513,0,0.008990344314998564,0,0.009556901735672065,0,0,0.010394710080768775,0,0,0,0,0,0,0.01152393138156963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7296,0.0024414536338994326,0,0.021693433721253978,0.0027965830635673277,0.005888785524268055,0,0.0016373905020595815,0,0.004044844520729016,0,0.004237257688395717,0,0,0,0,0,0,0,0,0,0.005415738903909491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00740329726972807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7298,0.0032552715118659105,0.0009210180692315322,0.0036155722868756635,0.007457554836179541,0.003925857016178704,0.004159706564251723,0,0,0,0,0,0,0,0,0.012138311679030338,0.004390021738362151,0,0,0,0,0,0,0,0,0,0,0,0.008476267240724969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011488923948617537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7299,0,0.0010509776740924232,0,0.008509847849873587,0.004479812300670177,0,0.002491244444851388,0,0,0.019097635768457938,0,0.006496512807115361,0,0,0,0.010018945316998283,0,0,0.008032487961883883,0,0,0,0,0.018979806936827177,0.009508935666184472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7300,0,0,0.0021081393271438036,0.01087073040383538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004104374726605244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
